real dist,test,train,dist,neighbor number 
30100.3304965,2296.tif,26_102.tif,7329.67147968,1
30100.5728019,352.tif,42_111.tif,7310.99774313,1
30101.2670331,588.tif,26_31.tif,7259.91198294,1
30104.2344862,757.tif,31_64.tif,7242.59946428,1
30106.1631398,4173.tif,12_10.tif,7361.63908379,1
30106.3373893,3653.tif,10_40.tif,7250.47839801,1
30108.1755176,1729.tif,44_56.tif,7318.41895494,1
30110.6531646,4585.tif,25_50.tif,7292.58472697,1
30110.8157146,5007.tif,42_50.tif,7300.73482603,1
30113.5948203,2962.tif,31_64.tif,7216.7229405,1
30115.9599714,1441.tif,8_14.tif,7356.55401666,1
30116.4398626,1013.tif,38_88.tif,7401.48154088,1
30120.4527688,5389.tif,41_11.tif,7328.59925224,1
30121.4644232,434.tif,44_56.tif,7327.50837598,1
30121.6151791,5194.tif,12_10.tif,7391.84165144,1
30124.4223015,648.tif,27_35.tif,7290.36377693,1
30125.540991,2156.tif,35_74.tif,7337.28737341,1
30126.4987013,5218.tif,27_35.tif,7332.25020031,1
30126.5886552,219.tif,42_1.tif,7313.7458255,1
30129.4758169,2626.tif,27_32.tif,7312.67604916,1
30130.0224029,5492.tif,27_35.tif,7306.40369813,1
30130.4235782,2022.tif,42_111.tif,7318.25737454,1
30131.0235804,4444.tif,27_35.tif,7338.88492892,1
30132.8949157,1194.tif,42_111.tif,7316.54467628,1
30133.5009748,4470.tif,27_35.tif,7280.58308105,1
30133.5852331,2733.tif,27_35.tif,7308.43635807,1
30134.4465355,2965.tif,41_11.tif,7320.12561368,1
30134.7746134,762.tif,12_10.tif,7359.8596454,1
30135.6276855,4848.tif,31_64.tif,7228.77479245,1
30139.9284837,141.tif,25_39.tif,7314.32102112,1
30144.5688641,4822.tif,41_11.tif,7317.82030389,1
30145.1537896,316.tif,27_35.tif,7303.21463467,1
30146.3761338,663.tif,38_88.tif,7397.77358399,1
30146.8515437,831.tif,12_10.tif,7361.76473408,1
30154.0848974,997.tif,40_16.tif,7342.29861828,1
30158.5352761,1539.tif,26_31.tif,7268.62910046,1
30160.2514578,1251.tif,45_25.tif,7323.66438335,1
30162.2071474,2319.tif,12_10.tif,7375.07416912,1
30165.0685893,2927.tif,12_10.tif,7401.78762192,1
30165.6635597,2521.tif,12_10.tif,7392.80366302,1
30167.526962,2499.tif,27_35.tif,7286.59392309,1
30167.6206718,502.tif,12_10.tif,7376.6224656,1
30173.009081,5082.tif,45_29.tif,7312.07008993,1
30173.605005,4642.tif,12_10.tif,7394.29753256,1
30173.9602141,3309.tif,45_69.tif,7338.71882552,1
30175.3803787,1512.tif,26_31.tif,7288.6252476,1
30176.6202382,4672.tif,12_10.tif,7391.05364613,1
30176.7717458,849.tif,12_10.tif,7378.94816353,1
30180.5737354,4438.tif,41_11.tif,7380.71615766,1
30180.7405144,3037.tif,25_50.tif,7329.44963827,1
30182.8493188,229.tif,25_23.tif,7352.61749311,1
30184.1361811,2275.tif,27_35.tif,7337.82658558,1
30184.5464932,2750.tif,31_44.tif,7328.15249568,1
30185.9477406,3730.tif,44_84.tif,7359.15504661,1
30186.5723957,224.tif,8_14.tif,7367.90221162,1
30187.7980317,4857.tif,27_35.tif,7345.28855798,1
30188.1339933,3176.tif,25_6.tif,7276.22195923,1
30188.2600194,2552.tif,25_101.tif,7328.46675642,1
30192.0579458,3564.tif,20_23.tif,7293.26189027,1
30192.5458681,309.tif,12_10.tif,7394.268997,1
30194.7508683,1748.tif,20_23.tif,7297.17685136,1
30196.1049972,3065.tif,15_25.tif,7348.09886978,1
30196.1632662,1627.tif,8_27.tif,7352.1903539,1
30196.7096221,4037.tif,42_111.tif,7332.35732899,1
30197.5161892,362.tif,27_32.tif,7359.67044099,1
30199.3960867,3134.tif,27_32.tif,7330.06343765,1
30200.8951026,4164.tif,26_118.tif,7307.95080717,1
30202.6729446,1726.tif,25_39.tif,7341.93196645,1
30203.5575554,3477.tif,35_74.tif,7335.02324468,1
30208.2252541,1052.tif,25_101.tif,7361.49190042,1
30211.336647,3401.tif,27_32.tif,7329.22738084,1
30213.7471857,353.tif,2_60.tif,7337.97144993,1
30214.282798,5093.tif,27_32.tif,7348.54876829,1
30214.8633623,3419.tif,37_48.tif,7291.21670231,1
30215.3753245,2473.tif,39_3.tif,7380.32397663,1
30215.4424922,1704.tif,27_32.tif,7332.97920357,1
30216.2294637,1146.tif,27_35.tif,7320.67380779,1
30216.4550866,3308.tif,35_74.tif,7343.28019348,1
30225.266682,5134.tif,24_19.tif,7374.67728107,1
30228.5234836,1909.tif,40_67.tif,7437.09123246,1
30230.5376234,148.tif,20_23.tif,7309.86525184,1
30230.6507208,2251.tif,20_23.tif,7301.86188585,1
30233.1375811,4590.tif,26_102.tif,7353.65759333,1
30234.8064819,1960.tif,45_29.tif,7326.39481601,1
30238.6493085,661.tif,8_14.tif,7426.52179691,1
30239.9643353,3267.tif,2_99.tif,7327.69615909,1
30240.8936376,2169.tif,24_19.tif,7395.75472822,1
30241.6054303,1377.tif,25_10.tif,7357.04098126,1
30244.6442532,1749.tif,24_19.tif,7386.94706899,1
30246.5102946,3026.tif,26_102.tif,7342.46552597,1
30246.898122,2600.tif,12_10.tif,7386.5741721,1
30247.8129457,272.tif,27_32.tif,7349.49739778,1
30250.2834367,1806.tif,27_32.tif,7334.55186088,1
30251.1161778,5160.tif,26_102.tif,7357.80225339,1
30252.4912693,2065.tif,25_23.tif,7369.85318714,1
30254.892844,66.tif,12_10.tif,7395.22609526,1
30257.0083287,2981.tif,42_111.tif,7344.84839871,1
30258.4614612,2513.tif,25_50.tif,7341.99536911,1
30259.8824353,2564.tif,10_40.tif,7295.87691782,1
30260.6027038,4153.tif,24_29.tif,7400.86103099,1
30266.3890975,2361.tif,27_98.tif,7346.53163064,1
30269.7840924,485.tif,44_56.tif,7361.84494539,1
30272.7866408,1631.tif,10_40.tif,7297.55075351,1
30276.0631523,4627.tif,25_23.tif,7384.72423317,1
30278.1974695,3110.tif,8_14.tif,7372.4116814,1
30279.3520571,4125.tif,12_10.tif,7399.97148643,1
30281.187229,5128.tif,39_103.tif,7359.6147997,1
30290.4297427,2504.tif,12_10.tif,7390.72648662,1
30291.3440441,4133.tif,27_35.tif,7370.5706699,1
30291.6443264,4915.tif,27_32.tif,7359.19778237,1
30292.591355,1692.tif,27_35.tif,7364.55307537,1
30293.9843038,784.tif,35_74.tif,7355.18048725,1
30294.2631368,3369.tif,27_59.tif,7305.85710235,1
30296.303768,4695.tif,41_11.tif,7356.0734091,1
30298.1884607,1760.tif,8_27.tif,7416.08636681,1
30299.5768287,506.tif,38_41.tif,7398.04379549,1
30299.8930691,5174.tif,27_35.tif,7366.18469766,1
30301.0121943,4966.tif,8_14.tif,7386.84777155,1
30301.9938453,2592.tif,42_117.tif,7387.27703555,1
30302.4303316,3060.tif,26_102.tif,7343.71779142,1
30307.3314728,3827.tif,27_35.tif,7362.67050736,1
30308.7772766,210.tif,26_62.tif,7321.04063641,1
30312.9661036,1817.tif,27_59.tif,7293.45405141,1
30313.3471098,922.tif,27_32.tif,7319.19319324,1
30320.2454476,1738.tif,26_31.tif,7344.24434506,1
30325.7501968,5025.tif,25_50.tif,7337.76539554,1
30326.988591,2175.tif,8_27.tif,7430.05322996,1
30329.9205076,4042.tif,25_101.tif,7360.33185393,1
30330.1185128,1339.tif,26_98.tif,7304.92607765,1
30333.2819029,36.tif,10_40.tif,7317.89785389,1
30336.4583134,1829.tif,27_32.tif,7321.06611089,1
30336.4583134,2827.tif,27_32.tif,7321.06611089,1
30336.4583134,2944.tif,27_32.tif,7321.06611089,1
30341.755437,1526.tif,25_106.tif,7360.99429425,1
30343.5446018,1026.tif,2_65.tif,7399.33875424,1
30344.5575351,5076.tif,38_88.tif,7453.70887545,1
30351.2194977,4090.tif,8_27.tif,7387.49876481,1
30355.2898355,3927.tif,8_14.tif,7447.38329885,1
30358.7042214,5301.tif,40_46.tif,7420.83984465,1
30360.3334962,4560.tif,12_10.tif,7415.51211987,1
30362.623882,1315.tif,40_46.tif,7422.28994314,1
30363.6313869,407.tif,8_27.tif,7394.89262938,1
30364.009946,393.tif,26_102.tif,7360.88214822,1
30365.0276469,4743.tif,26_77.tif,7354.09348594,1
30366.1373079,3287.tif,8_27.tif,7443.33393044,1
30371.0179118,3861.tif,26_25.tif,7270.39648162,1
30377.9072354,3670.tif,27_35.tif,7429.49507033,1
30379.2471599,936.tif,27_32.tif,7397.53540039,1
30389.5799576,1113.tif,42_111.tif,7388.84226385,1
30393.7977061,78.tif,12_10.tif,7439.67398479,1
30396.6997715,2781.tif,41_11.tif,7440.48472883,1
30401.4387488,3074.tif,27_35.tif,7350.16741306,1
30403.71178,2617.tif,8_14.tif,7427.85931477,1
30404.7608114,4482.tif,41_11.tif,7384.57310885,1
30405.2155559,3049.tif,27_32.tif,7397.52350453,1
30406.6373675,3860.tif,41_11.tif,7385.44961394,1
30408.872817,4517.tif,27_32.tif,7403.80334693,1
30411.1438128,455.tif,38_88.tif,7474.90187227,1
30412.938546,197.tif,25_50.tif,7412.03163782,1
30415.6401544,1274.tif,44_56.tif,7400.6819956,1
30416.0015288,3186.tif,25_50.tif,7364.94867599,1
30417.2558591,4597.tif,40_41.tif,7441.12934977,1
30418.346339,1531.tif,42_111.tif,7383.92774883,1
30418.5264436,5267.tif,42_111.tif,7386.66887034,1
30420.182626,2835.tif,42_111.tif,7383.42894596,1
30422.1388959,851.tif,38_41.tif,7415.72970112,1
30425.5498389,5326.tif,26_98.tif,7370.03398907,1
30429.1741919,269.tif,10_40.tif,7346.38979363,1
30430.7087824,1977.tif,26_81.tif,7372.44321782,1
30430.9720679,92.tif,41_11.tif,7441.56105935,1
30435.352454,227.tif,42_111.tif,7393.48057413,1
30436.7382287,1792.tif,40_85.tif,7436.05096809,1
30447.8808951,3563.tif,12_10.tif,7453.02810943,1
30450.8983119,1342.tif,38_41.tif,7446.83751669,1
30453.1047678,894.tif,12_10.tif,7453.96169832,1
30457.4976484,4458.tif,8_110.tif,7394.11448383,1
30460.0282337,5070.tif,12_10.tif,7453.09606808,1
30461.4382293,950.tif,38_41.tif,7443.42266703,1
30462.842694,5033.tif,42_111.tif,7385.10555104,1
30469.5446307,1120.tif,2_57.tif,7408.51685562,1
30473.3331784,2040.tif,8_110.tif,7398.016153,1
30479.4666456,2174.tif,26_102.tif,7413.98307255,1
30481.8927726,419.tif,40_37.tif,7384.5750047,1
30482.2604969,425.tif,38_88.tif,7459.65796803,1
30482.9368664,3552.tif,8_14.tif,7446.0346494,1
30486.0462343,2994.tif,32_8.tif,7468.8520537,1
30492.021645,541.tif,26_102.tif,7405.96354298,1
30492.7929518,3345.tif,11_19.tif,7426.45709609,1
30493.9916377,1978.tif,38_88.tif,7471.2156976,1
30497.759639,120.tif,8_27.tif,7465.53059065,1
30502.7731362,2812.tif,27_35.tif,7420.27762284,1
30504.8092602,86.tif,12_10.tif,7459.30244728,1
30505.1458446,2061.tif,42_111.tif,7443.23330281,1
30511.380467,1877.tif,12_10.tif,7471.12909807,1
30511.9978041,4258.tif,42_111.tif,7420.86625671,1
30512.3210687,1777.tif,12_10.tif,7451.11810402,1
30512.512925,3252.tif,25_11.tif,7420.72995062,1
30516.3011684,254.tif,40_37.tif,7391.16371081,1
30518.2267834,2542.tif,17_16.tif,7421.10625177,1
30522.0740285,1104.tif,12_10.tif,7463.23649632,1
30529.7714207,4946.tif,42_111.tif,7402.31227388,1
30535.9501572,1160.tif,25_37.tif,7470.95321897,1
30538.197229,3473.tif,12_10.tif,7476.26785234,1
30541.3819596,1338.tif,24_19.tif,7475.21330799,1
30549.0030607,1172.tif,27_32.tif,7411.45228683,1
30558.9792696,3128.tif,12_15.tif,7439.19256371,1
30559.3192169,291.tif,27_59.tif,7357.10153525,1
30559.9939791,131.tif,38_88.tif,7478.92117889,1
30560.8686886,1124.tif,42_111.tif,7390.0943837,1
30567.9635894,2489.tif,26_102.tif,7424.93191888,1
30568.9820406,2763.tif,18_6.tif,7439.99966398,1
30571.8199818,4740.tif,25_50.tif,7487.9073178,1
30572.5727082,3859.tif,42_111.tif,7392.51526884,1
30573.7212488,3814.tif,42_111.tif,7386.28722702,1
30574.946345,3515.tif,39_56.tif,7358.25516002,1
30576.5085646,3078.tif,24_66.tif,7453.76716835,1
30582.0511739,165.tif,12_10.tif,7476.90825141,1
30582.107792,1773.tif,39_56.tif,7391.74045811,1
30585.3882925,2023.tif,27_35.tif,7403.55326853,1
30586.0050023,3615.tif,44_84.tif,7448.6204763,1
30593.0499787,3092.tif,41_11.tif,7450.2797934,1
30595.0116359,3012.tif,17_16.tif,7439.78339738,1
30595.2188095,2972.tif,42_111.tif,7388.73473607,1
30600.5996673,5280.tif,24_19.tif,7477.5845699,1
30602.1516564,1763.tif,25_10.tif,7432.12082787,1
30609.7100444,5094.tif,38_88.tif,7518.37947965,1
30609.7834687,332.tif,41_11.tif,7458.26668872,1
30622.9341344,3911.tif,12_10.tif,7521.27522432,1
30623.9405041,4188.tif,27_35.tif,7406.88794299,1
30627.104793,171.tif,40_85.tif,7494.66103303,1
30632.9741455,114.tif,25_10.tif,7451.26989177,1
30638.0999411,1238.tif,42_111.tif,7404.43441459,1
30639.4469598,3152.tif,8_27.tif,7506.95437578,1
30642.9011192,55.tif,44_84.tif,7458.13642943,1
30642.9820024,1365.tif,25_37.tif,7556.69484629,1
30643.9638102,5205.tif,12_10.tif,7496.07383902,1
30644.3593015,5294.tif,24_19.tif,7509.8868833,1
30653.0162953,3382.tif,8_14.tif,7474.6597247,1
30662.1500388,5083.tif,27_59.tif,7388.02341631,1
30666.282657,1462.tif,2_110.tif,7485.5711205,1
30669.4463921,331.tif,27_50.tif,7396.39303985,1
30669.6449441,1180.tif,39_56.tif,7391.64832767,1
30673.3895584,1955.tif,8_14.tif,7458.37267774,1
30674.584007,686.tif,40_41.tif,7482.90110853,1
30675.6836599,4842.tif,24_19.tif,7483.71284858,1
30676.8657297,4816.tif,38_41.tif,7478.43880767,1
30677.5092861,3243.tif,8_6.tif,7437.08255971,1
30680.7792274,2760.tif,12_10.tif,7474.96568554,1
30691.0657521,1862.tif,23_54.tif,7500.11079918,1
30695.0377586,4786.tif,24_19.tif,7487.47527542,1
30696.6749014,3976.tif,39_3.tif,7478.00554961,1
30703.1108033,4852.tif,24_66.tif,7490.18397638,1
30709.7086766,862.tif,38_88.tif,7523.45751633,1
30714.2757037,3746.tif,24_66.tif,7473.8069282,1
30717.8276413,3717.tif,39_56.tif,7406.84757505,1
30720.6986249,2987.tif,25_10.tif,7462.60504114,1
30727.1629833,1092.tif,27_35.tif,7420.79025441,1
30731.205004,1583.tif,27_59.tif,7377.6120798,1
30733.5677721,1195.tif,39_3.tif,7503.11781861,1
30737.6732691,2694.tif,12_10.tif,7510.61535428,1
30738.0407476,1948.tif,12_10.tif,7510.87251922,1
30738.0420326,1211.tif,12_10.tif,7510.87731227,1
30738.0420326,5324.tif,12_10.tif,7510.87731227,1
30739.1789903,4741.tif,12_10.tif,7511.17534078,1
30743.3338791,3853.tif,35_90.tif,7480.92340557,1
30744.1510372,5454.tif,12_10.tif,7509.40650118,1
30745.3767256,1018.tif,42_111.tif,7512.3343243,1
30753.0679283,4919.tif,2_41.tif,7472.75069837,1
30755.1878388,473.tif,27_59.tif,7380.93781304,1
30764.829221,3797.tif,25_106.tif,7508.99966707,1
30767.4839725,4221.tif,38_88.tif,7525.32823204,1
30773.1663792,3339.tif,27_59.tif,7402.78035606,1
30781.635093,1925.tif,26_101.tif,7433.64917117,1
30783.8742039,4024.tif,38_41.tif,7495.84978505,1
30789.0716326,4265.tif,27_50.tif,7424.98713804,1
30791.831498,4122.tif,27_59.tif,7405.39289977,1
30801.057774,5167.tif,39_56.tif,7421.2290761,1
30803.5327032,1827.tif,44_84.tif,7505.26708386,1
30806.4506232,3314.tif,27_35.tif,7513.04079584,1
30809.4525917,727.tif,39_3.tif,7480.97045844,1
30810.3738861,5453.tif,39_56.tif,7423.60249475,1
30810.8110896,3593.tif,42_111.tif,7525.91555892,1
30811.3299616,1098.tif,27_35.tif,7521.16972286,1
30811.5433401,2669.tif,24_19.tif,7538.31055343,1
30816.6742527,3384.tif,39_3.tif,7481.74438216,1
30816.8755554,338.tif,27_59.tif,7404.4361703,1
30822.8380913,2728.tif,26_102.tif,7463.41135139,1
30823.5642812,2764.tif,25_50.tif,7437.15382388,1
30839.4291776,1332.tif,44_84.tif,7505.21805146,1
30860.2809449,3794.tif,33_43.tif,7525.96372566,1
30862.6513605,3524.tif,24_19.tif,7544.64187354,1
30864.7975694,2271.tif,42_111.tif,7547.31382679,1
30866.7740459,1174.tif,26_101.tif,7447.16442681,1
30869.6197903,572.tif,12_10.tif,7547.98834127,1
30872.4061097,4906.tif,39_56.tif,7435.06200378,1
30880.1246273,2320.tif,39_56.tif,7433.73358414,1
30884.1552094,2612.tif,25_50.tif,7472.01037205,1
30884.9476768,1128.tif,42_111.tif,7465.5072835,1
30897.513298,2389.tif,26_101.tif,7454.03152663,1
30899.6477973,3788.tif,26_98.tif,7447.86479469,1
30900.0341747,410.tif,27_32.tif,7527.2170156,1
30901.546725,3161.tif,12_10.tif,7551.62161393,1
30903.1290649,181.tif,39_56.tif,7440.54823249,1
30905.2199474,587.tif,25_10.tif,7529.69813472,1
30906.3896306,5341.tif,40_89.tif,7554.88947636,1
30906.689826,279.tif,41_11.tif,7529.85345143,1
30907.8191887,1896.tif,24_19.tif,7464.13203259,1
30913.4568756,2829.tif,40_41.tif,7539.86604656,1
30922.1280154,3657.tif,25_50.tif,7549.59316785,1
30924.7383174,401.tif,27_59.tif,7420.78344921,1
30926.1532202,557.tif,27_32.tif,7481.73175141,1
30926.2911452,3531.tif,42_111.tif,7479.05829634,1
30928.9461508,185.tif,39_56.tif,7447.81780121,1
30930.835957,32.tif,24_19.tif,7568.1387408,1
30931.2517205,5351.tif,27_32.tif,7481.48233975,1
30937.8581999,2091.tif,27_32.tif,7483.26947263,1
30949.2576648,5363.tif,42_111.tif,7473.12177072,1
30950.6140811,1433.tif,39_56.tif,7452.10419949,1
30956.295321,4210.tif,39_56.tif,7457.06993396,1
30965.0443888,3467.tif,25_39.tif,7518.98144698,1
30966.7791189,2658.tif,38_88.tif,7595.16800341,1
30967.7152047,3745.tif,27_32.tif,7487.54138553,1
30967.7152047,4932.tif,27_32.tif,7487.54138553,1
30967.7384547,3978.tif,27_32.tif,7487.53570943,1
30967.8615988,2117.tif,27_32.tif,7487.54873106,1
30967.8615988,4368.tif,27_32.tif,7487.54873106,1
30968.1245477,1312.tif,27_32.tif,7487.65817863,1
30968.2644331,2029.tif,40_85.tif,7547.91666621,1
30973.3746628,3734.tif,27_32.tif,7488.60674625,1
30973.4028483,2159.tif,27_32.tif,7488.59512859,1
30974.2684337,4092.tif,27_32.tif,7488.79242602,1
30974.3043828,4427.tif,27_32.tif,7488.83508965,1
30974.3044635,241.tif,27_32.tif,7488.83508965,1
30974.3044635,3420.tif,27_32.tif,7488.83508965,1
30974.3044635,4794.tif,27_32.tif,7488.83508965,1
30974.3044635,504.tif,27_32.tif,7488.83508965,1
30974.3044635,5250.tif,27_32.tif,7488.83508965,1
30974.3066428,5254.tif,27_32.tif,7488.83508965,1
30974.3379752,4269.tif,27_32.tif,7488.89157352,1
30974.349178,3174.tif,27_32.tif,7488.82767862,1
30974.349178,664.tif,27_32.tif,7488.82767862,1
30974.349178,973.tif,27_32.tif,7488.82767862,1
30974.3513572,435.tif,27_32.tif,7488.82767862,1
30974.5687137,4416.tif,27_32.tif,7488.87601713,1
30974.6043558,2165.tif,27_32.tif,7488.87601713,1
30974.6043558,2806.tif,27_32.tif,7488.87601713,1
30974.6132825,238.tif,27_32.tif,7488.90586134,1
30974.6132825,3255.tif,27_32.tif,7488.90586134,1
30974.6132825,953.tif,27_32.tif,7488.90586134,1
30974.6133632,5196.tif,27_32.tif,7488.89371002,1
30974.6306516,1945.tif,27_32.tif,7488.8530497,1
30974.6306516,921.tif,27_32.tif,7488.8530497,1
30974.6612895,194.tif,27_32.tif,7488.88342812,1
30974.6612895,4223.tif,27_32.tif,7488.88342812,1
30974.6840016,1298.tif,27_32.tif,7488.88342812,1
30974.6840016,1572.tif,27_32.tif,7488.88342812,1
30974.6840016,2799.tif,27_32.tif,7488.88342812,1
30974.6840016,3712.tif,27_32.tif,7488.88342812,1
30974.6840016,4606.tif,27_32.tif,7488.88342812,1
30974.6840016,5431.tif,27_32.tif,7488.88342812,1
30974.759305,2996.tif,27_32.tif,7488.94725579,1
30976.3468472,2910.tif,27_32.tif,7489.54584738,1
30976.4148507,2231.tif,27_32.tif,7489.54257615,1
30976.4148507,2897.tif,27_32.tif,7489.54257615,1
30976.4148507,3472.tif,27_32.tif,7489.54257615,1
30976.4148507,4677.tif,27_32.tif,7489.54257615,1
30976.4148507,647.tif,27_32.tif,7489.54257615,1
30976.4148507,782.tif,27_32.tif,7489.54257615,1
30976.4552523,3672.tif,27_32.tif,7489.54217559,1
30976.4552523,5266.tif,27_32.tif,7489.54217559,1
30976.4552523,606.tif,27_32.tif,7489.54217559,1
30976.9550795,189.tif,27_32.tif,7486.38424074,1
30977.3575697,5005.tif,39_56.tif,7468.43497662,1
30978.6677409,970.tif,24_19.tif,7572.48162758,1
30978.8301425,4542.tif,25_39.tif,7535.03676169,1
30986.5640076,2214.tif,38_88.tif,7601.62653647,1
30991.658781,4778.tif,27_32.tif,7489.85200121,1
31006.2529661,2124.tif,40_28.tif,7584.41368861,1
31009.1921533,926.tif,40_85.tif,7553.01827086,1
31015.8602815,1595.tif,41_112.tif,7524.12200858,1
31017.6651926,5225.tif,25_39.tif,7533.9658879,1
31020.2214531,2105.tif,42_111.tif,7499.59325564,1
31022.9822712,76.tif,26_98.tif,7482.5127464,1
31025.5693743,4752.tif,25_10.tif,7533.55520322,1
31029.0488736,4928.tif,8_14.tif,7606.13857355,1
31029.9800999,3676.tif,40_89.tif,7590.89467718,1
31031.0615996,524.tif,40_41.tif,7592.70696129,1
31042.6501446,183.tif,8_27.tif,7611.59792685,1
31047.6831664,1039.tif,8_27.tif,7557.84479862,1
31063.7809193,4500.tif,12_15.tif,7593.75842386,1
31066.8312514,212.tif,40_85.tif,7586.96434683,1
31068.4506051,3822.tif,8_27.tif,7614.22097131,1
31088.5428896,325.tif,8_27.tif,7624.15116587,1
31090.1299933,843.tif,26_98.tif,7494.81240592,1
31090.6391861,2208.tif,12_10.tif,7633.79112892,1
31100.201591,5402.tif,8_27.tif,7574.3970057,1
31104.3643722,946.tif,42_111.tif,7511.35560335,1
31112.4111409,2616.tif,12_10.tif,7646.35351001,1
31113.0153794,670.tif,34_55.tif,7578.88679161,1
31125.6435917,2848.tif,12_10.tif,7654.5303579,1
31126.1986115,1059.tif,25_23.tif,7578.53547857,1
31127.8554192,1186.tif,42_111.tif,7525.89204015,1
31135.1131522,3292.tif,34_55.tif,7590.93393464,1
31143.7415864,3739.tif,25_23.tif,7586.81421942,1
